ImageId,Label
2997,1
2998,6
2999,0
3000,3
3001,6
3002,9
3003,9
3004,7
3005,9
3006,6
3007,7
3008,7
3009,7
3010,0
3011,6
3012,3
3013,9
3014,6
3015,6
3016,9
3017,7
3018,3
3019,1
3020,3
3021,9
3022,6
3023,3
3024,0
3025,3
3026,6
3027,3
3028,1
3029,0
3030,9
3031,9
3032,1
3033,6
3034,6
3035,6
3036,6
3037,6
3038,3
3039,3
3040,6
3041,1
3042,6
3043,6
3044,3
3045,0
3046,6
3047,0
3048,6
3049,3
3050,3
3051,6
3052,6
3053,9
3054,6
3055,0
3056,0
3057,9
3058,0
3059,0
3060,9
3061,7
3062,9
3063,3
3064,9
3065,3
3066,6
3067,0
3068,3
3069,0
3070,6
3071,7
3072,9
3073,0
3074,7
3075,3
3076,0
3077,3
3078,6
3079,0
3080,0
3081,9
3082,0
3083,9
3084,9
3085,3
3086,9
3087,3
3088,3
3089,3
3090,3
3091,7
3092,9
3093,0
3094,6
3095,0
3096,6
3097,6
3098,3
3099,3
3100,1
3101,3
3102,6
3103,6
3104,0
3105,0
3106,3
3107,7
3108,9
3109,1
3110,9
3111,3
3112,6
3113,6
3114,6
3115,3
3116,0
3117,6
3118,3
3119,9
3120,1
3121,6
3122,9
3123,6
3124,7
3125,0
3126,6
3127,1
3128,6
3129,6
3130,6
3131,7
3132,0
3133,1
3134,3
3135,6
3136,9
3137,3
3138,6
3139,6
3140,3
3141,9
3142,9
3143,6
3144,7
3145,6
3146,9
3147,0
3148,3
3149,0
3150,9
3151,9
3152,6
3153,6
3154,7
3155,9
3156,1
3157,3
3158,3
3159,3
3160,1
3161,0
3162,3
3163,9
3164,9
3165,9
3166,9
3167,3
3168,0
3169,0
3170,3
3171,1
3172,3
3173,1
3174,1
3175,6
3176,0
3177,6
3178,3
3179,7
3180,6
3181,0
3182,9
3183,9
3184,7
3185,0
3186,7
3187,0
3188,6
3189,7
3190,1
3191,3
3192,7
3193,6
3194,9
3195,0
3196,9
3197,0
3198,0
3199,1
3200,6
3201,6
3202,7
3203,9
3204,6
3205,3
3206,0
3207,9
3208,0
3209,3
3210,6
3211,3
3212,6
3213,0
3214,0
3215,9
3216,3
3217,6
3218,9
3219,3
3220,0
3221,9
3222,9
3223,0
3224,7
3225,7
3226,9
3227,3
3228,3
3229,9
3230,3
3231,6
3232,6
3233,0
3234,1
3235,9
3236,9
3237,3
3238,3
3239,1
3240,6
3241,3
3242,7
3243,3
3244,0
3245,1
3246,3
3247,0
3248,3
3249,3
3250,1
3251,7
3252,9
3253,1
3254,6
3255,7
3256,1
3257,6
3258,9
3259,7
3260,1
3261,6
3262,9
3263,9
3264,3
3265,0
3266,6
3267,1
3268,0
3269,3
3270,0
3271,9
3272,3
3273,0
3274,0
3275,3
3276,9
3277,0
3278,9
3279,0
3280,9
3281,9
3282,0
3283,9
3284,3
3285,7
3286,6
3287,0
3288,9
3289,0
3290,3
3291,8
3292,6
3293,3
3294,1
3295,0
3296,3
3297,0
3298,6
3299,0
3300,6
3301,1
3302,9
3303,6
3304,6
3305,3
3306,1
3307,3
3308,9
3309,6
3310,3
3311,7
3312,6
3313,7
3314,6
3315,3
3316,1
3317,0
3318,6
3319,9
3320,7
3321,0
3322,0
3323,9
3324,0
3325,6
3326,1
3327,6
3328,0
3329,3
3330,3
3331,7
3332,6
3333,6
3334,9
3335,3
3336,9
3337,3
3338,3
3339,1
3340,7
3341,0
3342,9
3343,9
3344,3
3345,6
3346,6
3347,6
3348,0
3349,3
3350,6
3351,9
3352,6
3353,1
3354,9
3355,3
3356,7
3357,1
3358,3
3359,1
3360,0
3361,3
3362,0
3363,7
3364,3
3365,9
3366,7
3367,6
3368,3
3369,1
3370,3
3371,6
3372,6
3373,6
3374,7
3375,6
3376,3
3377,0
3378,1
3379,6
3380,0
3381,6
3382,3
3383,9
3384,7
3385,3
3386,1
3387,9
3388,9
3389,6
3390,9
3391,7
3392,1
3393,7
3394,6
3395,1
3396,3
3397,0
3398,1
3399,3
3400,7
3401,6
3402,6
3403,0
3404,0
3405,9
3406,0
3407,9
3408,6
3409,3
3410,9
3411,1
3412,3
3413,9
3414,1
3415,3
3416,9
3417,0
3418,1
3419,6
3420,0
3421,3
3422,9
3423,3
3424,7
3425,7
3426,9
3427,1
3428,9
3429,7
3430,3
3431,3
3432,9
3433,9
3434,1
3435,3
3436,7
3437,6
3438,9
3439,9
3440,7
3441,9
3442,7
3443,1
3444,0
3445,9
3446,0
3447,0
3448,0
3449,0
3450,0
3451,6
3452,3
3453,0
3454,9
3455,1
3456,3
3457,6
3458,1
3459,0
3460,6
3461,6
3462,3
3463,9
3464,8
3465,9
3466,3
3467,3
3468,7
3469,3
3470,6
3471,6
3472,1
3473,0
3474,1
3475,6
3476,1
3477,3
3478,7
3479,9
3480,9
3481,9
3482,3
3483,0
3484,0
3485,3
3486,6
3487,9
3488,6
3489,6
3490,1
3491,6
3492,9
3493,6
3494,6
3495,6
3496,1
3497,9
3498,0
3499,3
3500,9
3501,6
3502,9
3503,6
3504,3
3505,6
3506,6
3507,9
3508,9
3509,0
3510,1
3511,6
3512,0
3513,3
3514,0
3515,6
3516,9
3517,0
3518,3
3519,0
3520,1
3521,1
3522,9
3523,3
3524,6
3525,1
3526,6
3527,3
3528,6
3529,7
3530,9
3531,6
3532,7
3533,9
3534,0
3535,7
3536,9
3537,6
3538,9
3539,9
3540,6
3541,0
3542,0
3543,9
3544,3
3545,0
3546,7
3547,1
3548,7
3549,1
3550,9
3551,3
3552,1
3553,3
3554,1
3555,9
3556,1
3557,6
3558,0
3559,6
3560,7
3561,9
3562,3
3563,3
3564,3
3565,6
3566,1
3567,7
3568,0
3569,3
3570,3
3571,6
3572,3
3573,7
3574,0
3575,0
3576,6
3577,7
3578,9
3579,6
3580,6
3581,6
3582,0
3583,9
3584,0
3585,9
3586,9
3587,1
3588,9
3589,0
3590,0
3591,7
3592,6
3593,3
3594,0
3595,0
3596,6
3597,6
3598,0
3599,9
3600,3
3601,6
3602,9
3603,3
3604,0
3605,0
3606,3
3607,6
3608,0
3609,0
3610,3
3611,6
3612,0
3613,6
3614,0
3615,0
3616,3
3617,6
3618,1
3619,9
3620,3
3621,6
3622,9
3623,3
3624,3
3625,3
3626,0
3627,9
3628,9
3629,0
3630,6
3631,1
3632,3
3633,0
3634,3
3635,0
3636,0
3637,0
3638,9
3639,1
3640,1
3641,3
3642,3
3643,9
3644,3
3645,3
3646,6
3647,9
3648,9
3649,0
3650,6
3651,9
3652,7
3653,9
3654,6
3655,0
3656,7
3657,9
3658,1
3659,9
3660,6
3661,6
3662,6
3663,6
3664,9
3665,9
3666,7
3667,1
3668,6
3669,6
3670,6
3671,7
3672,9
3673,9
3674,3
3675,0
3676,9
3677,7
3678,9
3679,1
3680,6
3681,6
3682,6
3683,0
3684,6
3685,3
3686,7
3687,7
3688,6
3689,7
3690,0
3691,1
3692,6
3693,0
3694,9
3695,0
3696,6
3697,3
3698,0
3699,3
3700,9
3701,0
3702,1
3703,3
3704,9
3705,6
3706,9
3707,7
3708,0
3709,6
3710,3
3711,7
3712,6
3713,0
3714,0
3715,3
3716,6
3717,1
3718,3
3719,9
3720,3
3721,0
3722,6
3723,1
3724,3
3725,9
3726,6
3727,6
3728,0
3729,1
3730,3
3731,6
3732,7
3733,1
3734,0
3735,1
3736,6
3737,1
3738,7
3739,3
3740,7
3741,9
3742,0
3743,3
3744,9
3745,9
3746,6
3747,6
3748,6
3749,6
3750,0
3751,6
3752,1
3753,7
3754,7
3755,1
3756,9
3757,0
3758,1
3759,9
3760,9
3761,1
3762,7
3763,3
3764,1
3765,6
3766,3
3767,3
3768,7
3769,3
3770,9
3771,1
3772,0
3773,6
3774,1
3775,3
3776,3
3777,3
3778,3
3779,9
3780,1
3781,7
3782,9
3783,6
3784,0
3785,0
3786,6
3787,3
3788,6
3789,1
3790,3
3791,9
3792,0
3793,6
3794,7
3795,0
3796,3
3797,3
3798,7
3799,7
3800,1
3801,6
3802,0
3803,6
3804,8
3805,9
3806,3
3807,3
3808,6
3809,6
3810,3
3811,0
3812,1
3813,0
3814,1
3815,1
3816,3
3817,1
3818,3
3819,9
3820,0
3821,3
3822,6
3823,6
3824,0
3825,0
3826,9
3827,6
3828,3
3829,3
3830,1
3831,3
3832,6
3833,0
3834,3
3835,7
3836,7
3837,9
3838,6
3839,0
3840,7
3841,1
3842,7
3843,9
3844,3
3845,9
3846,9
3847,9
3848,3
3849,3
3850,0
3851,0
3852,0
3853,3
3854,1
3855,1
3856,9
3857,3
3858,9
3859,3
3860,3
3861,3
3862,6
3863,9
3864,7
3865,9
3866,9
3867,9
3868,9
3869,1
3870,0
3871,7
3872,1
3873,3
3874,1
3875,6
3876,3
3877,9
3878,0
3879,9
3880,6
3881,0
3882,0
3883,1
3884,9
3885,1
3886,6
3887,3
3888,9
3889,7
3890,3
3891,9
3892,3
3893,9
3894,0
3895,1
3896,9
3897,6
3898,6
3899,3
3900,1
3901,1
3902,7
3903,3
3904,3
3905,9
3906,3
3907,3
3908,0
3909,3
3910,1
3911,0
3912,3
3913,0
3914,0
3915,0
3916,0
3917,9
3918,3
3919,7
3920,3
3921,0
3922,3
3923,1
3924,9
3925,0
3926,6
3927,0
3928,3
3929,6
3930,3
3931,3
3932,0
3933,3
3934,7
3935,0
3936,9
3937,0
3938,3
3939,0
3940,3
3941,3
3942,6
3943,0
3944,9
3945,3
3946,3
3947,0
3948,3
3949,9
3950,6
3951,7
3952,1
3953,9
3954,3
3955,3
3956,1
3957,6
3958,7
3959,6
3960,6
3961,3
3962,3
3963,6
3964,7
3965,3
3966,9
3967,1
3968,3
3969,6
3970,0
3971,0
3972,1
3973,0
3974,9
3975,7
3976,9
3977,0
3978,6
3979,0
3980,1
3981,9
3982,7
3983,6
3984,9
3985,6
3986,1
3987,3
3988,3
3989,6
3990,9
3991,3
3992,9
3993,6
3994,3
3995,6
3996,0
3997,6
3998,3
3999,1
4000,7
4001,9
4002,6
4003,0
4004,1
4005,3
4006,6
4007,1
4008,9
4009,0
4010,6
4011,6
4012,6
4013,1
4014,6
4015,3
4016,3
4017,9
4018,1
4019,0
4020,6
4021,6
4022,1
4023,9
4024,0
4025,3
4026,6
4027,0
4028,0
4029,6
4030,6
4031,9
4032,9
4033,7
4034,7
4035,7
4036,6
4037,6
4038,7
4039,0
4040,3
4041,7
4042,6
4043,1
4044,1
4045,9
4046,0
4047,9
4048,1
4049,0
4050,1
4051,3
4052,3
4053,3
4054,6
4055,3
4056,3
4057,6
4058,3
4059,7
4060,1
4061,7
4062,7
4063,0
4064,0
4065,3
4066,0
4067,0
4068,3
4069,0
4070,0
4071,7
4072,1
4073,7
4074,6
4075,6
4076,6
4077,7
4078,1
4079,6
4080,6
4081,3
4082,9
4083,9
4084,1
4085,3
4086,9
4087,0
4088,9
4089,9
4090,3
4091,6
4092,6
4093,3
4094,7
4095,9
4096,7
4097,0
4098,0
4099,3
4100,7
4101,0
4102,6
4103,6
4104,9
4105,0
4106,3
4107,0
4108,3
4109,6
4110,9
4111,6
4112,3
4113,3
4114,9
4115,7
4116,1
4117,7
4118,7
4119,3
4120,7
4121,3
4122,3
4123,3
4124,6
4125,9
4126,0
4127,3
4128,3
4129,6
4130,1
4131,1
4132,3
4133,3
4134,3
4135,3
4136,0
4137,1
4138,6
4139,3
4140,9
4141,9
4142,3
4143,9
4144,7
4145,9
4146,0
4147,7
4148,3
4149,0
4150,3
4151,3
4152,0
4153,1
4154,9
4155,9
4156,7
4157,9
4158,3
4159,7
4160,9
4161,7
4162,0
4163,6
4164,0
4165,1
4166,9
4167,0
4168,3
4169,7
4170,3
4171,3
4172,0
4173,6
4174,6
4175,0
4176,6
4177,3
4178,3
4179,3
4180,1
4181,9
4182,7
4183,3
4184,6
4185,9
4186,0
4187,7
4188,9
4189,1
4190,9
4191,0
4192,9
4193,6
4194,0
4195,6
4196,0
4197,6
4198,0
4199,3
4200,0
4201,3
4202,3
4203,1
4204,6
4205,1
4206,9
4207,1
4208,1
4209,1
4210,1
4211,3
4212,9
4213,1
4214,0
4215,9
4216,3
4217,9
4218,3
4219,0
4220,9
4221,0
4222,0
4223,3
4224,0
4225,0
4226,6
4227,0
4228,9
4229,3
4230,9
4231,3
4232,6
4233,7
4234,9
4235,9
4236,0
4237,1
4238,9
4239,9
4240,1
4241,9
4242,3
4243,3
4244,0
4245,6
4246,9
4247,1
4248,0
4249,9
4250,3
4251,3
4252,9
4253,6
4254,9
4255,0
4256,6
4257,1
4258,1
4259,7
4260,9
4261,7
4262,6
4263,7
4264,0
4265,7
4266,0
4267,1
4268,6
4269,9
4270,3
4271,0
4272,9
4273,6
4274,9
4275,1
4276,0
4277,3
4278,8
4279,7
4280,6
4281,9
4282,9
4283,7
4284,6
4285,9
4286,9
4287,1
4288,7
4289,6
4290,6
4291,3
4292,9
4293,3
4294,9
4295,1
4296,6
4297,7
4298,6
4299,7
4300,9
4301,9
4302,9
4303,7
4304,3
4305,6
4306,9
4307,1
4308,0
4309,1
4310,0
4311,1
4312,6
4313,1
4314,6
4315,9
4316,3
4317,3
4318,6
4319,0
4320,0
4321,6
4322,1
4323,9
4324,3
4325,3
4326,7
4327,9
4328,9
4329,3
4330,9
4331,6
4332,3
4333,9
4334,0
4335,1
4336,9
4337,9
4338,6
4339,1
4340,3
4341,0
4342,6
4343,9
4344,6
4345,0
4346,3
4347,0
4348,9
4349,0
4350,0
4351,3
4352,6
4353,6
4354,9
4355,9
4356,9
4357,6
4358,6
4359,7
4360,0
4361,6
4362,3
4363,0
4364,9
4365,0
4366,0
4367,1
4368,9
4369,7
4370,3
4371,3
4372,3
4373,0
4374,9
4375,9
4376,3
4377,1
4378,3
4379,9
4380,0
4381,3
4382,6
4383,9
4384,9
4385,9
4386,6
4387,6
4388,9
4389,6
4390,9
4391,0
4392,6
4393,6
4394,0
4395,0
4396,9
4397,6
4398,6
4399,0
4400,0
4401,9
4402,1
4403,9
4404,3
4405,0
4406,6
4407,3
4408,6
4409,6
4410,6
4411,6
4412,3
4413,9
4414,3
4415,7
4416,6
4417,9
4418,7
4419,6
4420,6
4421,9
4422,6
4423,6
4424,3
4425,0
4426,9
4427,3
4428,9
4429,9
4430,3
4431,0
4432,6
4433,3
4434,9
4435,1
4436,6
4437,9
4438,1
4439,0
4440,1
4441,6
4442,7
4443,6
4444,0
4445,0
4446,9
4447,1
4448,7
4449,3
4450,9
4451,1
4452,1
4453,3
4454,3
4455,9
4456,0
4457,7
4458,3
4459,3
4460,9
4461,1
4462,7
4463,7
4464,7
4465,6
4466,3
4467,0
4468,1
4469,6
4470,3
4471,1
4472,0
4473,6
4474,7
4475,3
4476,0
4477,1
4478,1
4479,6
4480,6
4481,9
4482,6
4483,6
4484,9
4485,6
4486,1
4487,7
4488,9
4489,9
4490,6
4491,6
4492,7
4493,6
4494,0
4495,7
4496,6
4497,1
4498,6
4499,6
4500,1
4501,3
4502,9
4503,0
4504,7
4505,0
4506,3
4507,3
4508,7
4509,0
4510,6
4511,1
4512,9
4513,0
4514,6
4515,7
4516,0
4517,6
4518,0
4519,1
4520,7
4521,0
4522,1
4523,6
4524,6
4525,1
4526,9
4527,6
4528,6
4529,6
4530,9
4531,0
4532,1
4533,0
4534,3
4535,3
4536,0
4537,7
4538,6
4539,3
4540,0
4541,1
4542,6
4543,3
4544,7
4545,6
4546,9
4547,6
4548,9
4549,9
4550,1
4551,0
4552,3
4553,3
4554,0
4555,9
4556,3
4557,7
4558,6
4559,3
4560,3
4561,6
4562,0
4563,0
4564,9
4565,7
4566,0
4567,0
4568,0
4569,3
4570,0
4571,7
4572,3
4573,1
4574,0
4575,7
4576,1
4577,0
4578,7
4579,0
4580,3
4581,0
4582,9
4583,3
4584,6
4585,1
4586,3
4587,1
4588,1
4589,3
4590,6
4591,6
4592,6
4593,9
4594,3
4595,3
4596,0
4597,1
4598,9
4599,9
4600,1
4601,6
4602,6
4603,9
4604,7
4605,6
4606,3
4607,0
4608,1
4609,9
4610,3
4611,0
4612,9
4613,1
4614,9
4615,3
4616,9
4617,9
4618,6
4619,9
4620,6
4621,0
4622,0
4623,6
4624,9
4625,7
4626,0
4627,0
4628,6
4629,0
4630,9
4631,7
4632,0
4633,3
4634,3
4635,7
4636,9
4637,6
4638,9
4639,0
4640,6
4641,1
4642,1
4643,1
4644,9
4645,6
4646,7
4647,9
4648,6
4649,3
4650,3
4651,3
4652,6
4653,0
4654,7
4655,1
4656,1
4657,1
4658,3
4659,9
4660,1
4661,6
4662,1
4663,9
4664,3
4665,1
4666,0
4667,6
4668,9
4669,7
4670,6
4671,0
4672,9
4673,1
4674,3
4675,6
4676,6
4677,9
4678,9
4679,3
4680,7
4681,1
4682,7
4683,9
4684,3
4685,6
4686,6
4687,6
4688,1
4689,3
4690,9
4691,0
4692,6
4693,6
4694,7
4695,0
4696,0
4697,1
4698,0
4699,9
4700,0
4701,0
4702,7
4703,3
4704,3
4705,0
4706,9
4707,9
4708,9
4709,9
4710,0
4711,0
4712,3
4713,6
4714,3
4715,3
4716,1
4717,7
4718,9
4719,0
4720,0
4721,3
4722,7
4723,7
4724,1
4725,6
4726,7
4727,9
4728,0
4729,0
4730,1
4731,9
4732,7
4733,9
4734,0
4735,0
4736,9
4737,6
4738,6
4739,3
4740,3
4741,1
4742,6
4743,6
4744,6
4745,0
4746,9
4747,9
4748,1
4749,1
4750,3
4751,7
4752,9
4753,0
4754,3
4755,0
4756,9
4757,9
4758,9
4759,6
4760,6
4761,0
4762,9
4763,0
4764,1
4765,6
4766,3
4767,3
4768,0
4769,3
4770,0
4771,7
4772,0
4773,6
4774,9
4775,8
4776,3
4777,3
4778,0
4779,3
4780,6
4781,9
4782,3
4783,3
4784,0
4785,9
4786,3
4787,0
4788,3
4789,9
4790,0
4791,9
4792,1
4793,7
4794,3
4795,0
4796,3
4797,9
4798,7
4799,3
4800,9
4801,0
4802,6
4803,7
4804,9
4805,7
4806,6
4807,9
4808,6
4809,6
4810,3
4811,3
4812,6
4813,7
4814,0
4815,6
4816,0
4817,3
4818,3
4819,3
4820,0
4821,0
4822,3
4823,3
4824,9
4825,3
4826,1
4827,9
4828,3
4829,3
4830,0
4831,0
4832,3
4833,3
4834,9
4835,1
4836,0
4837,9
4838,3
4839,9
4840,9
4841,0
4842,6
4843,9
4844,9
4845,9
4846,1
4847,6
4848,0
4849,0
4850,9
4851,0
4852,6
4853,3
4854,0
4855,9
4856,6
4857,6
4858,3
4859,3
4860,3
4861,0
4862,6
4863,3
4864,6
4865,1
4866,9
4867,3
4868,0
4869,9
4870,3
4871,6
4872,9
4873,9
4874,3
4875,6
4876,0
4877,3
4878,0
4879,9
4880,0
4881,3
4882,9
4883,1
4884,3
4885,3
4886,9
4887,9
4888,9
4889,3
4890,3
4891,1
4892,9
4893,1
4894,6
4895,1
4896,0
4897,3
4898,9
4899,0
4900,1
4901,9
4902,9
4903,0
4904,0
4905,9
4906,6
4907,1
4908,9
4909,3
4910,3
4911,3
4912,9
4913,3
4914,7
4915,0
4916,7
4917,9
4918,7
4919,9
4920,0
4921,9
4922,7
4923,7
4924,0
4925,9
4926,3
4927,3
4928,9
4929,6
4930,0
4931,0
4932,9
4933,9
4934,6
4935,6
4936,3
4937,9
4938,1
4939,9
4940,1
4941,9
4942,1
4943,0
4944,9
4945,9
4946,0
4947,6
4948,9
4949,9
4950,1
4951,3
4952,6
4953,0
4954,3
4955,0
4956,3
4957,3
4958,0
4959,9
4960,0
4961,1
4962,0
4963,6
4964,9
4965,9
4966,3
4967,7
4968,1
4969,9
4970,1
4971,7
4972,6
4973,0
4974,7
4975,7
4976,1
4977,0
4978,0
4979,3
4980,6
4981,0
4982,3
4983,6
4984,6
4985,6
4986,0
4987,7
4988,7
4989,3
4990,9
4991,6
4992,7
4993,6
4994,6
4995,6
4996,7
4997,3
4998,1
4999,7
5000,3
5001,1
5002,6
5003,0
5004,1
5005,0
5006,9
5007,3
5008,7
5009,3
5010,9
5011,7
5012,9
5013,3
5014,6
5015,3
5016,3
5017,9
5018,1
5019,3
5020,0
5021,9
5022,9
5023,3
5024,6
5025,9
5026,0
5027,0
5028,7
5029,0
5030,1
5031,6
5032,3
5033,6
5034,1
5035,6
5036,0
5037,6
5038,9
5039,3
5040,3
5041,0
5042,7
5043,1
5044,6
5045,7
5046,1
5047,6
5048,6
5049,9
5050,3
5051,0
5052,9
5053,1
5054,3
5055,0
5056,3
5057,1
5058,9
5059,3
5060,0
5061,6
5062,6
5063,3
5064,6
5065,0
5066,9
5067,3
5068,0
5069,1
5070,3
5071,7
5072,9
5073,9
5074,9
5075,3
5076,0
5077,6
5078,3
5079,1
5080,0
5081,9
5082,3
5083,6
5084,1
5085,7
5086,6
5087,3
5088,7
5089,1
5090,7
5091,0
5092,6
5093,9
5094,6
5095,0
5096,1
5097,3
5098,6
5099,6
5100,1
5101,9
5102,0
5103,6
5104,6
5105,9
5106,3
5107,6
5108,6
5109,3
5110,9
5111,0
5112,6
5113,1
5114,6
5115,0
5116,1
5117,9
5118,0
5119,9
5120,9
5121,9
5122,9
5123,6
5124,9
5125,1
5126,6
5127,9
5128,9
5129,1
5130,6
5131,9
5132,3
5133,3
5134,9
5135,6
5136,1
5137,0
5138,1
5139,6
5140,7
5141,9
5142,0
5143,0
5144,6
5145,1
5146,9
5147,3
5148,0
5149,3
5150,6
5151,9
5152,6
5153,9
5154,7
5155,1
5156,6
5157,3
5158,0
5159,9
5160,9
5161,3
5162,3
5163,0
5164,3
5165,0
5166,0
5167,0
5168,9
5169,3
5170,0
5171,3
5172,7
5173,6
5174,0
5175,9
5176,6
5177,0
5178,0
5179,3
5180,1
5181,3
5182,6
5183,0
5184,7
5185,7
5186,0
5187,7
5188,7
5189,1
5190,0
5191,6
5192,7
5193,0
5194,9
5195,3
5196,0
5197,0
5198,0
5199,0
5200,7
5201,6
5202,6
5203,6
5204,6
5205,7
5206,1
5207,3
5208,1
5209,0
5210,3
5211,3
5212,0
5213,1
5214,6
5215,6
5216,1
5217,7
5218,6
5219,3
5220,6
5221,6
5222,6
5223,3
5224,6
5225,0
5226,1
5227,0
5228,3
5229,6
5230,0
5231,1
5232,0
5233,6
5234,3
5235,0
5236,0
5237,3
5238,3
5239,3
5240,6
5241,0
5242,6
5243,6
5244,7
5245,0
5246,3
5247,6
5248,6
5249,9
5250,3
5251,6
5252,9
5253,0
5254,6
5255,3
5256,0
5257,0
5258,1
5259,1
5260,3
5261,0
5262,9
5263,6
5264,7
5265,6
5266,3
5267,0
5268,3
5269,6
5270,3
5271,0
5272,6
5273,0
5274,1
5275,3
5276,9
5277,7
5278,0
5279,3
5280,0
5281,0
5282,6
5283,1
5284,9
5285,1
5286,3
5287,1
5288,0
5289,0
5290,0
5291,1
5292,9
5293,3
5294,9
5295,0
5296,0
5297,7
5298,9
5299,6
5300,3
5301,0
5302,1
5303,3
5304,0
5305,6
5306,1
5307,6
5308,0
5309,7
5310,0
5311,9
5312,6
5313,9
5314,6
5315,3
5316,0
5317,6
5318,0
5319,9
5320,0
5321,6
5322,3
5323,1
5324,0
5325,9
5326,0
5327,1
5328,9
5329,1
5330,7
5331,3
5332,9
5333,3
5334,9
5335,1
5336,3
5337,1
5338,7
5339,6
5340,6
5341,1
5342,0
5343,9
5344,6
5345,9
5346,0
5347,3
5348,3
5349,1
5350,7
5351,6
5352,1
5353,0
5354,3
5355,7
5356,3
5357,3
5358,0
5359,9
5360,3
5361,9
5362,0
5363,0
5364,1
5365,0
5366,9
5367,1
5368,0
5369,9
5370,9
5371,0
5372,9
5373,6
5374,7
5375,1
5376,3
5377,3
5378,3
5379,9
5380,1
5381,1
5382,6
5383,0
5384,3
5385,3
5386,6
5387,9
5388,0
5389,9
5390,7
5391,0
5392,9
5393,9
5394,3
5395,7
5396,6
5397,1
5398,7
5399,1
5400,6
5401,0
5402,3
5403,9
5404,9
5405,9
5406,7
5407,6
5408,3
5409,9
5410,0
5411,9
5412,3
5413,6
5414,9
5415,9
5416,3
5417,0
5418,3
5419,3
5420,0
5421,3
5422,9
5423,9
5424,6
5425,0
5426,0
5427,6
5428,9
5429,6
5430,6
5431,9
5432,7
5433,6
5434,7
5435,9
5436,9
5437,9
5438,3
5439,1
5440,0
5441,6
5442,1
5443,3
5444,6
5445,0
5446,1
5447,9
5448,9
5449,6
5450,0
5451,0
5452,0
5453,7
5454,1
5455,3
5456,6
5457,7
5458,3
5459,3
5460,9
5461,6
5462,9
5463,7
5464,9
5465,1
5466,3
5467,9
5468,0
5469,7
5470,9
5471,3
5472,9
5473,3
5474,9
5475,0
5476,0
5477,7
5478,9
5479,3
5480,3
5481,1
5482,6
5483,3
5484,3
5485,7
5486,6
5487,7
5488,1
5489,3
5490,6
5491,7
5492,9
5493,6
5494,0
5495,9
5496,9
5497,0
5498,0
5499,3
5500,3
5501,9
5502,3
5503,0
5504,7
5505,6
5506,3
5507,3
5508,7
5509,9
5510,1
5511,3
5512,7
5513,9
5514,9
5515,3
5516,3
5517,3
5518,0
5519,6
5520,0
5521,6
5522,7
5523,9
5524,7
5525,1
5526,3
5527,0
5528,9
5529,3
5530,9
5531,7
5532,9
5533,9
5534,6
5535,9
5536,0
5537,9
5538,9
5539,1
5540,9
5541,6
5542,0
5543,6
5544,3
5545,6
5546,6
5547,6
5548,6
5549,6
5550,9
5551,6
5552,6
5553,6
5554,6
5555,9
5556,0
5557,3
5558,0
5559,1
5560,3
5561,6
5562,9
5563,6
5564,7
5565,7
5566,7
5567,6
5568,0
5569,7
5570,9
5571,0
5572,0
5573,3
5574,7
5575,9
5576,6
5577,9
5578,7
5579,3
5580,9
5581,6
5582,9
5583,0
5584,9
5585,6
5586,6
5587,6
5588,9
5589,9
5590,9
5591,9
5592,3
5593,6
5594,9
5595,6
5596,9
5597,1
5598,6
5599,0
5600,7
5601,6
5602,0
5603,3
5604,6
5605,6
5606,7
5607,0
5608,0
5609,0
5610,7
5611,3
5612,0
5613,9
5614,7
5615,6
5616,1
5617,0
5618,0
5619,3
5620,0
5621,3
5622,0
5623,0
5624,0
5625,6
5626,9
5627,7
5628,9
5629,1
5630,1
5631,9
5632,1
5633,9
5634,9
5635,9
5636,6
5637,9
5638,3
5639,7
5640,6
5641,3
5642,0
5643,1
5644,6
5645,9
5646,6
5647,7
5648,9
5649,0
5650,7
5651,0
5652,3
5653,1
5654,6
5655,0
5656,3
5657,3
5658,9
5659,0
5660,1
5661,6
5662,1
5663,1
5664,6
5665,0
5666,6
5667,0
5668,6
5669,0
5670,3
5671,7
5672,0
5673,1
5674,0
5675,1
5676,9
5677,0
5678,9
5679,9
5680,3
5681,0
5682,7
5683,3
5684,1
5685,3
5686,9
5687,7
5688,6
5689,0
5690,1
5691,3
5692,9
5693,3
5694,1
5695,6
5696,3
5697,0
5698,0
5699,0
5700,1
5701,0
5702,1
5703,9
5704,7
5705,7
5706,6
5707,6
5708,6
5709,9
5710,0
5711,7
5712,1
5713,0
5714,1
5715,3
5716,9
5717,9
5718,0
5719,9
5720,9
5721,0
5722,1
5723,6
5724,9
5725,9
5726,6
5727,6
5728,6
5729,1
5730,1
5731,3
5732,0
5733,6
5734,3
5735,9
5736,6
5737,6
5738,9
5739,6
5740,1
5741,1
5742,1
5743,6
5744,0
5745,0
5746,6
5747,0
5748,0
5749,3
5750,6
5751,7
5752,9
5753,6
5754,1
5755,9
5756,9
5757,0
5758,6
5759,6
5760,3
5761,3
5762,6
5763,3
5764,0
5765,0
5766,0
5767,0
5768,9
5769,3
5770,1
5771,3
5772,3
5773,3
5774,6
5775,6
5776,9
5777,9
5778,9
5779,0
5780,6
5781,7
5782,1
5783,7
5784,3
5785,9
5786,1
5787,6
5788,3
5789,0
5790,0
5791,7
5792,7
5793,6
5794,0
